,Date,Time,Result,Phase
159,03-Jun-17,10:09:19,0,C
160,03-Jun-17,10:09:19,0,C
161,03-Jun-17,10:09:19,0,C
162,03-Jun-17,10:09:19,0,C
163,03-Jun-17,10:09:19,0,C
164,03-Jun-17,10:09:20,0,C
165,03-Jun-17,10:09:20,0,C
166,03-Jun-17,10:09:20,0,C
167,03-Jun-17,10:09:20,0,C
168,03-Jun-17,10:09:21,0,C
169,03-Jun-17,10:09:21,0,C
170,03-Jun-17,10:09:21,0,C
171,03-Jun-17,10:09:21,0,C
172,03-Jun-17,10:09:21,0,C
173,03-Jun-17,10:09:21,0,C
174,03-Jun-17,10:09:21,0,C
175,03-Jun-17,10:09:22,0,C
176,03-Jun-17,10:09:22,0,C
177,03-Jun-17,10:09:22,0,C
178,03-Jun-17,10:09:22,0,C
179,03-Jun-17,10:09:22,0,C
180,03-Jun-17,10:09:23,0,C
181,03-Jun-17,10:09:23,0,C
182,03-Jun-17,10:09:23,0,C
183,03-Jun-17,10:09:23,0,C
184,03-Jun-17,10:09:24,0,C
185,03-Jun-17,10:09:24,0,C
186,03-Jun-17,10:09:24,0,C
187,03-Jun-17,10:09:24,0,C
188,03-Jun-17,10:09:25,0,C
189,03-Jun-17,10:09:25,0,C
190,03-Jun-17,10:09:25,0,C
191,03-Jun-17,10:09:25,0,C
192,03-Jun-17,10:09:25,0,C
193,03-Jun-17,10:09:25,0,C
194,03-Jun-17,10:09:25,0,C
195,03-Jun-17,10:09:26,0,C
196,03-Jun-17,10:09:26,0,C
197,03-Jun-17,10:09:26,0,C
198,03-Jun-17,10:09:26,0,C
199,03-Jun-17,10:09:27,0,C
200,03-Jun-17,10:09:27,0,C
201,03-Jun-17,10:09:27,0,C
202,03-Jun-17,10:09:27,0,C
203,03-Jun-17,10:09:28,0,C
204,03-Jun-17,10:09:28,0,C
205,03-Jun-17,10:09:28,0,C
206,03-Jun-17,10:09:28,0,C
207,03-Jun-17,10:09:28,0,C
208,03-Jun-17,10:09:28,0,C
209,03-Jun-17,10:09:28,0,C
210,03-Jun-17,10:09:29,0,C
211,03-Jun-17,10:09:29,0,C
212,03-Jun-17,10:09:29,0,C
213,03-Jun-17,10:09:43,0,C
214,03-Jun-17,10:09:43,0,C
215,03-Jun-17,10:09:44,0,C
216,03-Jun-17,10:09:44,0,C
217,03-Jun-17,10:09:44,0,C
218,03-Jun-17,10:09:44,0,C
219,03-Jun-17,10:09:45,0,C
220,03-Jun-17,10:09:45,0,C
221,03-Jun-17,10:09:45,0,C
222,03-Jun-17,10:09:45,0,C
223,03-Jun-17,10:09:45,0,C
224,03-Jun-17,10:09:46,0,C
225,03-Jun-17,10:09:46,0,C
226,03-Jun-17,10:09:46,0,C
227,03-Jun-17,10:09:46,0,C
228,03-Jun-17,10:09:46,0,C
229,03-Jun-17,10:09:47,0,C
230,03-Jun-17,10:09:47,0,C
231,03-Jun-17,10:09:47,0,C
232,03-Jun-17,10:09:47,0,C
233,03-Jun-17,10:09:48,0,C
234,03-Jun-17,10:09:48,0,C
235,03-Jun-17,10:09:48,0,C
236,03-Jun-17,10:09:48,0,C
237,03-Jun-17,10:09:48,0,C
238,03-Jun-17,10:09:48,0,C
239,03-Jun-17,10:09:48,0,C
240,03-Jun-17,10:09:49,0,C
241,03-Jun-17,10:09:49,0,C
242,03-Jun-17,10:09:49,0,C
243,03-Jun-17,10:09:49,0,C
244,03-Jun-17,10:09:50,0,C
245,03-Jun-17,10:09:50,0,C
246,03-Jun-17,10:09:50,0,C
247,03-Jun-17,10:09:50,0,C
248,03-Jun-17,10:09:50,0,C
249,03-Jun-17,10:09:50,0,C
250,03-Jun-17,10:09:51,0,C
251,03-Jun-17,10:09:51,0,C
252,03-Jun-17,10:09:51,0,C
253,03-Jun-17,10:09:51,0,C
254,03-Jun-17,10:09:52,0,C
255,03-Jun-17,10:09:52,0,C
256,03-Jun-17,10:09:52,0,C
257,03-Jun-17,10:09:52,0,C
258,03-Jun-17,10:09:53,0,C
259,03-Jun-17,10:09:53,0,C
260,03-Jun-17,10:09:53,0,C
261,03-Jun-17,10:09:53,0,C
262,03-Jun-17,10:09:53,0,C
263,03-Jun-17,10:09:53,0,C
264,03-Jun-17,10:09:53,0,C
265,03-Jun-17,10:09:54,0,C
266,03-Jun-17,10:09:54,0,C
267,03-Jun-17,10:09:54,0,C
268,03-Jun-17,10:09:54,0,C
269,03-Jun-17,10:09:54,0,C
270,03-Jun-17,10:09:55,0,C
271,03-Jun-17,10:09:55,0,C
272,03-Jun-17,10:09:55,0,C
273,03-Jun-17,10:09:55,0,C
274,03-Jun-17,10:09:56,0,C
275,03-Jun-17,10:09:56,0,C
276,03-Jun-17,10:09:56,0,C
277,03-Jun-17,10:09:56,0,C
278,03-Jun-17,10:09:56,0,C
279,03-Jun-17,10:09:57,0,C
280,03-Jun-17,10:09:57,0,C
281,03-Jun-17,10:09:57,0,C
282,03-Jun-17,10:09:57,0,C
283,03-Jun-17,10:09:58,0,C
